"","LBS","inbreeding","Qgg","sexU","stcohort","stcohort2","id","dam","cohort","DamCohort"
"2407",0,0.108066558837891,0,1,0.0266640041195932,0.0263663919778802,"2479",246,20,678
"2408",NA,0,0,0,0.0266640041195932,0.0263663919778802,"2480",246,20,678
"2409",0,0,0,0,0.0266640041195932,0.0263663919778802,"2481",246,20,678
"2410",0,0.0371990203857422,0,1,0.0266640041195932,0.0263663919778802,"2482",246,20,678
"2411",0,0.08837890625,0,0,0.0266640041195932,0.0263663919778802,"2483",173,20,517
"2412",0,0.0126953125,0.25,0,0.0266640041195932,0.0263663919778802,"2484",173,20,517
"2413",0,0.0479736328125,0,1,0.0266640041195932,0.0263663919778802,"2485",173,20,517
"2414",0,0.0987777709960938,0,0,0.0266640041195932,0.0263663919778802,"2486",259,20,705
"2415",NA,0.01123046875,0,0,0.0266640041195932,0.0263663919778802,"2487",259,20,705
"2416",0,0.0987777709960938,0,0,0.0266640041195932,0.0263663919778802,"2488",259,20,705
"2417",0,0.0987777709960938,0,1,0.0266640041195932,0.0263663919778802,"2489",259,20,705
"2418",0,0.023712158203125,0,1,0.0266640041195932,0.0263663919778802,"2490",247,20,682
"2419",0,0.0646820068359375,0,1,0.0266640041195932,0.0263663919778802,"2491",247,20,682
"2420",0,0.0646820068359375,0,0,0.0266640041195932,0.0263663919778802,"2492",247,20,682
"2421",0,0.0646820068359375,0,0,0.0266640041195932,0.0263663919778802,"2493",247,20,682
"2422",0,0,0,0,0.0266640041195932,0.0263663919778802,"2494",390,20,843
"2423",0,0,0,1,0.0266640041195932,0.0263663919778802,"2495",390,20,843
"2424",0,0.285158157348633,0,1,0.0266640041195932,0.0263663919778802,"2496",390,20,843
"2425",0,0.01275634765625,0,0,0.0266640041195932,0.0263663919778802,"2497",124,20,365
"2426",0,0.0269012451171875,0,0,0.0266640041195932,0.0263663919778802,"2498",196,20,588
"2427",0,0.0269012451171875,0,1,0.0266640041195932,0.0263663919778802,"2499",196,20,588
"2428",0,0.0269012451171875,0,1,0.0266640041195932,0.0263663919778802,"2500",196,20,588
"2429",0,0.001556396484375,0.25,1,0.0266640041195932,0.0263663919778802,"2501",196,20,588
"2430",0,0,0,1,0.0266640041195932,0.0263663919778802,"2502",250,20,690
"2431",0,0.00484466552734375,0,1,0.0266640041195932,0.0263663919778802,"2503",250,20,690
"2432",0,0.0123825073242188,0,1,0.0266640041195932,0.0263663919778802,"2504",250,20,690
"2433",0,0.20556640625,0,1,0.0266640041195932,0.0263663919778802,"2505",177,20,533
"2434",0,0.085693359375,0,0,0.0266640041195932,0.0263663919778802,"2506",177,20,533
"2435",0,0.121826171875,0,0,0.0266640041195932,0.0263663919778802,"2507",177,20,533
"2436",0,0,0,1,0.0266640041195932,0.0263663919778802,"2508",177,20,533
"2437",0,0.0398464202880859,0,1,0.0266640041195932,0.0263663919778802,"2509",254,20,696
"2438",NA,0.017857551574707,0,1,0.0266640041195932,0.0263663919778802,"2510",254,20,696
"2439",NA,0.0398464202880859,0,0,0.0266640041195932,0.0263663919778802,"2511",254,20,696
"2440",0,0.0201416015625,0,0,0.0266640041195932,0.0263663919778802,"2512",254,20,696
"2441",0,0.1571044921875,0,1,0.0266640041195932,0.0263663919778802,"2513",180,20,545
"2442",0,0.1571044921875,0,1,0.0266640041195932,0.0263663919778802,"2514",180,20,545
"2443",0,0,0,0,0.0266640041195932,0.0263663919778802,"2515",260,20,707
"2444",NA,0.0424728393554688,0,1,0.0266640041195932,0.0263663919778802,"2516",260,20,707
"2445",0,0.0394020080566406,0,0,0.0266640041195932,0.0263663919778802,"2517",260,20,707
"2446",0,0.0146026611328125,0.25,0,0.0266640041195932,0.0263663919778802,"2518",178,20,538
"2447",0,0.0272674560546875,0,0,0.0266640041195932,0.0263663919778802,"2519",178,20,538
"2448",0,0.0146026611328125,0.25,1,0.0266640041195932,0.0263663919778802,"2520",178,20,538
"2449",0,0.0146026611328125,0.25,1,0.0266640041195932,0.0263663919778802,"2521",178,20,538
"2450",NA,0,1,0,0.0225588353000521,0.0156261336359593,"2522",283,19,731
"2451",0,0,0.5,0,0.0266640041195932,0.0263663919778802,"2523",401,20,856
"2452",0,0,0.5,0,0.0266640041195932,0.0263663919778802,"2524",401,20,856
"2453",0,0.0091552734375,0.25,1,0.0266640041195932,0.0263663919778802,"2525",172,20,511
"2454",0,0.06378173828125,0,0,0.0266640041195932,0.0263663919778802,"2526",172,20,511
"2455",0,0.0173377990722656,0.25,0,0.0266640041195932,0.0263663919778802,"2527",389,20,842
"2456",0,0.0173377990722656,0.25,1,0.0266640041195932,0.0263663919778802,"2528",389,20,842
"2457",0,0.0173377990722656,0.25,1,0.0266640041195932,0.0263663919778802,"2529",389,20,842
"2458",0,0.00262451171875,0,0,0.0266640041195932,0.0263663919778802,"2530",262,20,710
"2459",0,0.00262451171875,0,1,0.0266640041195932,0.0263663919778802,"2531",262,20,710
"2460",0,0.0368194580078125,0,0,0.0266640041195932,0.0263663919778802,"2163",262,20,710
"2461",0,0.00262451171875,0,0,0.0266640041195932,0.0263663919778802,"2164",262,20,710
"2462",0,0.00262451171875,0,1,0.0266640041195932,0.0263663919778802,"2165",262,20,710
"2463",0,0.0076904296875,0,1,0.0266640041195932,0.0263663919778802,"2166",194,20,583
"2464",NA,0.0211029052734375,0,1,0.0266640041195932,0.0263663919778802,"2167",194,20,583
"2465",NA,0.0076904296875,0,0,0.0266640041195932,0.0263663919778802,"2168",194,20,583
"2466",0,0.111110687255859,0,1,0.0266640041195932,0.0263663919778802,"2169",239,20,664
"2467",0,0.111110687255859,0,1,0.0266640041195932,0.0263663919778802,"2170",239,20,664
"2468",0,0.001953125,0,0,0.0266640041195932,0.0263663919778802,"2171",239,20,664
"2469",0,0.111110687255859,0,0,0.0266640041195932,0.0263663919778802,"2172",239,20,664
"2470",NA,0.0153474807739258,0,0,0.0266640041195932,0.0263663919778802,"2173",387,20,839
"2471",0,0.0153474807739258,0,0,0.0266640041195932,0.0263663919778802,"2174",387,20,839
"2472",0,0.0885047912597656,0,0,0.0266640041195932,0.0263663919778802,"2175",108,20,315
"2473",0,0,0,1,0.0266640041195932,0.0263663919778802,"2176",108,20,315
"2474",0,0,0.125,0,0.0266640041195932,0.0263663919778802,"2177",391,20,844
"2475",0,0.0279159545898438,0.125,0,0.0266640041195932,0.0263663919778802,"2178",391,20,844
"2476",0,0.0279159545898438,0.125,1,0.0266640041195932,0.0263663919778802,"2179",391,20,844
"2477",0,0.0133914947509766,0,1,0.0266640041195932,0.0263663919778802,"2180",236,20,659
"2478",0,0.0133914947509766,0,1,0.0266640041195932,0.0263663919778802,"2181",236,20,659
"2479",0,0.0284881591796875,0,1,0.0266640041195932,0.0263663919778802,"2182",236,20,659
"2480",0,0.0916748046875,0,0,0.0266640041195932,0.0263663919778802,"2183",384,20,834
"2481",0,0.0369491577148438,0,0,0.0266640041195932,0.0263663919778802,"2184",384,20,834
"2482",0,0.0435333251953125,0,0,0.0266640041195932,0.0263663919778802,"2185",384,20,834
"2483",0,0,0.75,1,0.0266640041195932,0.0263663919778802,"2186",284,20,732
"2484",0,0,0.5,1,0.0266640041195932,0.0263663919778802,"2187",285,20,733
"2485",0,0,0.5,0,0.0266640041195932,0.0263663919778802,"2188",286,20,734
"2486",0,0.00481796264648438,0.5,1,0.0266640041195932,0.0263663919778802,"2189",264,20,714
"2487",0,0.0230712890625,0.25,1,0.0266640041195932,0.0263663919778802,"2190",264,20,714
"2488",0,0.0230712890625,0.25,1,0.0266640041195932,0.0263663919778802,"2191",264,20,714
"2489",0,0.127777099609375,0,1,0.0266640041195932,0.0263663919778802,"2192",185,20,562
"2490",0,0.127777099609375,0,0,0.0266640041195932,0.0263663919778802,"2193",185,20,562
"2491",0,0.127777099609375,0,0,0.0266640041195932,0.0263663919778802,"2194",185,20,562
"2492",NA,0.01123046875,0.125,1,0.0266640041195932,0.0263663919778802,"2195",394,20,848
"2493",0,0.0123500823974609,0.125,1,0.0266640041195932,0.0263663919778802,"2196",394,20,848
