"","LBS","inbreeding","Qgg","sexU","stcohort","stcohort2","id","dam","cohort","DamCohort"
"1646",0,0.032,0.6204833984375,0,0.00513233092461184,-0.023082676439048,1880,135,12,309
"1647",0,0.0447,0.5335693359375,1,0.00513233092461184,-0.023082676439048,1881,161,12,356
"1648",7,0.0447,0.5335693359375,0,0.00513233092461184,-0.023082676439048,1882,161,12,356
"1649",40,0.045,0.5511474609375,0,0.00513233092461184,-0.023082676439048,1883,149,12,334
"1650",0,0.1195,0.482582092285156,0,0.00513233092461184,-0.023082676439048,1884,162,12,359
"1651",0,0.0372,0.589813232421875,0,0.00513233092461184,-0.023082676439048,1885,162,12,359
"1652",0,0.0372,0.589813232421875,1,0.00513233092461184,-0.023082676439048,1886,162,12,359
"1653",0,0.0826,0.449913024902344,1,0.00513233092461184,-0.023082676439048,1888,160,12,354
"1654",0,0.0826,0.449913024902344,1,0.00513233092461184,-0.023082676439048,1889,160,12,354
"1655",7,0.0826,0.449913024902344,1,0.00513233092461184,-0.023082676439048,1890,160,12,354
"1656",0,0.0454,0.5335693359375,1,0.00513233092461184,-0.023082676439048,1891,78,12,175
"1657",10,0.0454,0.565547943115234,1,0.00513233092461184,-0.023082676439048,1892,78,12,175
"1658",13,0.0454,0.565547943115234,1,0.00513233092461184,-0.023082676439048,1893,78,12,175
"1659",0,0.0726,0.76666259765625,0,0.00816443679651329,-0.020233271675507,1894,171,13,376
"1660",0,0.0726,0.76666259765625,1,0.00816443679651329,-0.020233271675507,1895,171,13,376
"1661",0,0.0702,0.564842224121094,0,0.00816443679651329,-0.020233271675507,1896,152,13,340
"1662",0,0.0702,0.564842224121094,0,0.00816443679651329,-0.020233271675507,1897,152,13,340
"1663",0,0.0652,0.520858764648438,0,0.00816443679651329,-0.020233271675507,1898,166,13,366
"1664",0,0.0652,0.520858764648438,0,0.00816443679651329,-0.020233271675507,1899,166,13,366
"1665",11,0.0702,0.459854125976562,0,0.00816443679651329,-0.020233271675507,1900,152,13,340
"1666",37,0.076,0.505186080932617,1,0.00816443679651329,-0.020233271675507,1901,159,13,352
"1667",0,0.0609,0.58953857421875,1,0.00816443679651329,-0.020233271675507,1902,157,13,348
"1668",0,0.0265,0.64385986328125,0,0.00816443679651329,-0.020233271675507,1903,157,13,348
"1669",0,0.0609,0.58953857421875,0,0.00816443679651329,-0.020233271675507,1904,157,13,348
"1670",4,0.0235,0.638839721679688,0,0.00816443679651329,-0.020233271675507,1905,169,13,374
"1671",30,0.0235,0.638839721679688,1,0.00816443679651329,-0.020233271675507,1906,169,13,374
"1672",0,0.0235,0.638839721679688,0,0.00816443679651329,-0.020233271675507,1907,169,13,374
"1673",0,0.0235,0.638839721679688,1,0.00816443679651329,-0.020233271675507,1908,169,13,374
"1674",0,0.0374,0.566131591796875,1,0.00816443679651329,-0.020233271675507,1909,127,13,292
"1675",0,0.0638,0.45697021484375,1,0.00816443679651329,-0.020233271675507,1910,127,13,292
"1676",0,0.0638,0.45697021484375,0,0.00816443679651329,-0.020233271675507,1911,127,13,292
"1677",0,0.0503,0.547615051269531,1,0.00816443679651329,-0.020233271675507,1912,172,13,380
"1678",0,0.0503,0.547615051269531,1,0.00816443679651329,-0.020233271675507,1913,172,13,380
"1679",0,0.2914,0.49041748046875,1,0.00816443679651329,-0.020233271675507,1914,162,13,360
"1680",0,0.2914,0.49041748046875,1,0.00816443679651329,-0.020233271675507,1915,162,13,360
"1681",0,0.0394,0.571075439453125,1,0.00816443679651329,-0.020233271675507,1916,135,13,310
"1682",2,0.0394,0.571075439453125,1,0.00816443679651329,-0.020233271675507,1917,135,13,310
"1683",0,0.1565,0.563140869140625,0,0.00816443679651329,-0.020233271675507,1918,174,13,383
"1684",0,0.0549,0.520782470703125,0,0.00816443679651329,-0.020233271675507,1919,174,13,383
"1685",0,0.0652,0.520858764648438,1,0.00816443679651329,-0.020233271675507,1920,167,13,367
"1686",1,0.0859,0.59088134765625,0,0.00816443679651329,-0.020233271675507,1921,167,13,367
"1687",0,0.0859,0.59088134765625,1,0.00816443679651329,-0.020233271675507,1922,167,13,367
"1688",0,0.1524,0.56585693359375,1,0.00816443679651329,-0.020233271675507,1923,165,13,365
"1689",0,0.1524,0.56585693359375,1,0.00816443679651329,-0.020233271675507,1924,165,13,365
"1690",13,0,0.794906616210938,0,0.00816443679651329,-0.020233271675507,1925,170,13,375
"1691",5,0,0.794906616210938,0,0.00816443679651329,-0.020233271675507,1926,170,13,375
"1692",0,0,0.794906616210938,0,0.00816443679651329,-0.020233271675507,1927,170,13,375
"1693",0,0,0.794769287109375,1,0.00816443679651329,-0.020233271675507,1928,170,13,375
"1694",0,0.1482,0.610137939453125,0,0.00816443679651329,-0.020233271675507,1929,149,13,335
"1695",0,0.1482,0.610137939453125,1,0.00816443679651329,-0.020233271675507,1930,149,13,335
"1696",0,0.045,0.5511474609375,1,0.00816443679651329,-0.020233271675507,1931,149,13,335
"1697",7,0.1482,0.610137939453125,0,0.00816443679651329,-0.020233271675507,1932,149,13,335
"1698",0,0,0.794769287109375,1,0.00816443679651329,-0.020233271675507,1933,175,13,390
"1699",1,0,0.794769287109375,1,0.00816443679651329,-0.020233271675507,1934,175,13,390
"1700",0,0,0.794769287109375,1,0.00816443679651329,-0.020233271675507,1935,175,13,390
"1701",0,0.0708,0.465805053710938,1,0.00816443679651329,-0.020233271675507,1936,144,13,324
"1702",0,0.0708,0.465805053710938,0,0.00816443679651329,-0.020233271675507,1937,144,13,324
"1703",36,0.1117,0.526008605957031,0,0.00816443679651329,-0.020233271675507,1938,78,13,176
"1704",0,0.1117,0.526008605957031,0,0.00816443679651329,-0.020233271675507,1939,78,13,176
"1705",16,0.0454,0.565547943115234,0,0.00816443679651329,-0.020233271675507,1940,78,13,176
"1706",0,0,0.794769287109375,1,0.00816443679651329,-0.020233271675507,1941,163,13,362
"1707",42,0,0.724956512451172,0,0.00816443679651329,-0.020233271675507,1942,163,13,362
"1708",0,0,0.794769287109375,1,0.00816443679651329,-0.020233271675507,1943,163,13,362
"1709",0,0,0.794769287109375,1,0.00816443679651329,-0.020233271675507,1944,163,13,362
"1710",0,0.1038,0.594161987304688,1,0.00816443679651329,-0.020233271675507,1945,161,13,357
"1711",0,0.0447,0.5335693359375,1,0.00816443679651329,-0.020233271675507,1946,161,13,357
"1712",0,0.0447,0.5335693359375,0,0.00816443679651329,-0.020233271675507,1947,161,13,357
"1713",0,0.0351,0.599395751953125,1,0.00816443679651329,-0.020233271675507,1948,158,13,350
"1714",3,0.0351,0.599395751953125,0,0.00816443679651329,-0.020233271675507,1949,158,13,350
"1715",0,0.0351,0.599395751953125,0,0.00816443679651329,-0.020233271675507,1950,158,13,350
